ID,LCLAS_NM,MLSFC_NM,POI_ID,POI_NM,BHF_NM,ASSTN_NM,CL_CD,CL_NM,PNU,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,LEGALDONG_CD,ADSTRD_CD,RDNMADR_CD,RDNMADR_NM,BULD_NO,LC_LO,LC_LA,GID_CD,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KCDMTPO22N000000735,장소,문화시설,21147967,탑DVD상영관,,,92005,비디오/DVD감상실,3020012200104790009,대전광역시,유성구,궁동,,479-9,3020012200,3020054000,302003167083,대학로,87-1,127.3439358,36.36147354,다바859182,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000736,장소,문화시설,21154110,쇼타임DVD,,,92005,비디오/DVD감상실,4213011000108680003,강원도,원주시,단계동,,868-3,4213011000,4213059000,421304457533,장미공원길,71-12,127.9301143,37.34553226,라사380274,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000737,장소,문화시설,21154774,팝스DVD영화관,,,92005,비디오/DVD감상실,4127310100105390002,경기도,안산시 단원구,고잔동,,539-2,4127310100,4127353200,412733190009,고잔로,108,126.8380374,37.31857324,다사413246,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000738,장소,문화시설,21164742,CGV,동탄호수공원점,,100208,CGV,4159013700106940000,경기도,화성시,송동,,694,4159013700,4159061000,415902348100,동탄대로,181,127.1060841,37.17210167,다사650082,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000739,장소,문화시설,21164929,포천클라우드시네마,,,100202,일반극장/영화관,4165039021105140006,경기도,포천시,영북면,운천리,514-6,4165039021,4165039000,416504439468,운천로23번길,7-8,127.2720608,38.0906253,다아800100,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000740,장소,문화시설,21166281,CGV,포천점,,100208,CGV,4165025021101100003,경기도,포천시,소흘읍,송우리,110-3,4165025021,4165025000,416503000136,호국로,689,127.1497769,37.82948976,다사691811,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000741,장소,문화시설,21166341,한림작은영화관,,,100202,일반극장/영화관,5011025024108870002,제주특별자치도,제주시,한림읍,한림리,887-2,5011025024,5011025000,501104848996,한림중앙로,71-9,126.268097,33.40872569,나나854914,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000742,장소,문화시설,21201282,롯데시네마,도곡점,,100209,롯데시네마,1168011800101740003,서울특별시,강남구,도곡동,,174-3,1168011800,1168065500,116802000003,남부순환로,2753,127.0471342,37.48747492,다사599432,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000743,장소,문화시설,21207954,엠엔지DVD영화관,,,92005,비디오/DVD감상실,1121510300105460011,서울특별시,광진구,구의동,,546-11,1121510300,1121587000,112154112003,강변역로4길,10,127.0934051,37.53534918,다사640485,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000744,장소,문화시설,21211001,씨네Q,천안불당점,,100202,일반극장/영화관,4413310800116160000,충청남도,천안시 서북구,불당동,,1616,4413310800,4413356700,441334853679,불당33길,28,127.1074899,36.81253569,다바649683,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000745,장소,문화시설,21211005,CGV,명지점,,100208,CGV,2644010400135860004,부산광역시,강서구,명지동,,3586-4,2644010400,2644053500,264403350869,명지국제8로10번길,38,128.9034106,35.09444344,마라279786,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000746,장소,문화시설,21231789,CGV,광교점,,100208,CGV,4111710400110170002,경기도,수원시 영통구,하동,,1017-2,4111710400,4111761000,411173177022,광교중앙로,124,127.0573146,37.28538136,다사607208,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000747,장소,문화시설,21232652,멀티플렉스영화관,,,92005,비디오/DVD감상실,1141011600100520022,서울특별시,서대문구,창천동,,52-22,1141011600,1141058500,114104136246,연세로9길,10-1,126.9361767,37.55862296,다사502511,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000748,장소,문화시설,21232702,필란디아DVD영화관,,,92005,비디오/DVD감상실,1114016200103740027,서울특별시,중구,신당동,,374-27,1114016200,1114062500,111403101014,다산로,129,127.010729,37.55543343,다사567507,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000749,장소,문화시설,21246428,도계작은영화관,,,100202,일반극장/영화관,4223025033100580008,강원도,삼척시,도계읍,전두리,58-8,4223025033,4223025000,422303224007,도계로,223,129.0431502,37.22971526,마사368156,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000750,장소,문화시설,21246494,롯데시네마,중랑점,,100209,롯데시네마,1126010400102340001,서울특별시,중랑구,묵동,,234-1,1126010400,1126063000,112603000001,동일로,951,127.0760456,37.61519099,다사625573,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000751,장소,문화시설,21246680,롯데시네마(2023년예정),대구연경,,100209,롯데시네마,2714014500113520003,대구광역시,동구,지묘동,,1352-3,2714014500,2714076000,,,,128.6297271,35.94374451,마마018724,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000752,장소,문화시설,21251274,메가박스,용인기흥점,,100212,메가박스,4146310800108890000,경기도,용인시 기흥구,고매동,,889,4146310800,4146354000,414633352016,신고매로,59,127.1142482,37.22341518,다사657139,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000753,장소,문화시설,21340906,오프마21비디오감상실,,,92005,비디오/DVD감상실,2920010900115830002,광주광역시,광산구,우산동,,1583-2,2920010900,2920058000,292003163014,사암로,210,126.8087179,35.16307561,다라370855,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000754,장소,문화시설,21345896,메가박스,대전현대아울렛점,,100212,메가박스,3020014400105790000,대전광역시,유성구,용산동,,579,3020014400,3020060000,302003167080,테크노중앙로,123,127.3986036,36.42299619,다바909250,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000755,장소,문화시설,21424710,와이엔비시네마,,,100202,일반극장/영화관,4825013100113470002,경상남도,김해시,율하동,,1347-2,4825013100,4825063000,482503335047,율하2로,111,128.8134942,35.17000008,마라196868,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000756,장소,문화시설,21425276,씨네존DVD영화관,,,92005,비디오/DVD감상실,4128112300109750000,경기도,고양시 덕양구,화정동,,975,4128112300,4128162200,412814376365,화신로260번길,66,126.8334039,37.63369657,다사411595,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000757,장소,문화시설,21443954,CGV,인천학익점,,100208,CGV,2817710300104010021,인천광역시,미추홀구,학익동,,401-21,2817710300,2817758000,281773149061,매소홀로,255,126.6518232,37.44562026,다사249388,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000758,장소,문화시설,21444288,동부DVD영화관,,,92005,비디오/DVD감상실,1126010200101300130,서울특별시,중랑구,상봉동,,130-130,1126010200,1126059000,112604118147,망우로32길,14,127.0764347,37.59323537,다사626549,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000759,장소,문화시설,21445178,CGV,정왕점,,100208,CGV,4139013200117340002,경기도,시흥시,정왕동,,1734-2,4139013200,4139059100,413902012007,정왕대로,210,126.7368715,37.34594214,다사324277,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000760,장소,문화시설,21447919,메가박스,창원내서점,,100212,메가박스,4812725025110430001,경상남도,창원시 마산회원구,내서읍,중리,1043-1,4812725025,4812725000,481273330006,광려천서로,81,128.5106589,35.24894854,라라919953,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000761,장소,문화시설,21483778,롯데시네마,속초점,,100209,롯데시네마,4221010400104730235,강원도,속초시,금호동,,473-235,4221010400,4221054000,422104469218,중앙로121번길,28,128.5890945,38.20338076,라아953231,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000762,장소,문화시설,21578908,DVD테이크파이브,,,92005,비디오/DVD감상실,2729010100102630002,대구광역시,달서구,성당동,,263-2,2729010100,2729051500,272903147003,구마로,247,128.5546208,35.83751193,라마952606,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000763,장소,문화시설,21626254,멀티비디오방,,,92005,비디오/DVD감상실,1138010400103990019,서울특별시,은평구,갈현동,,399-19,1138010400,1138055100,113804133160,연서로29길,8-15,126.9196503,37.61940991,다사487579,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000764,장소,문화시설,21627498,CGV,방학점,,100208,CGV,1132010600107070006,서울특별시,도봉구,방학동,,707-6,1132010600,1132069000,113203005039,도봉로,684,127.0435505,37.66539498,다사597629,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000765,장소,문화시설,21630827,팝스DVD영화관,,,92005,비디오/DVD감상실,4131010300106760006,경기도,구리시,인창동,,676-6,4131010300,4131053000,413103000120,경춘로,249,127.1426952,37.60208648,다사684559,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000766,장소,문화시설,21631857,드라마소극장,,,92005,비디오/DVD감상실,1156010400100230001,서울특별시,영등포구,영등포동3가,,23-1,1156010400,1156053500,115604154728,영등포로50길,8-3,126.9092329,37.51807458,다사477466,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000767,장소,문화시설,21632032,닥스DVD영화관,,,92005,비디오/DVD감상실,1174010100100480003,서울특별시,강동구,명일동,,48-3,1174010100,1174054000,117404172096,동남로73길,17,127.1550752,37.55275057,다사695504,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000768,장소,문화시설,21632599,무비홀릭비디오물감상실,,,92005,비디오/DVD감상실,2820010100114660000,인천광역시,남동구,구월동,,1466,2820010100,2820052100,282004259648,인하로489번길,22,126.7013862,37.44456586,다사293386,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000769,장소,문화시설,21632954,해피존,,,92005,비디오/DVD감상실,4127310100105340003,경기도,안산시 단원구,고잔동,,534-3,4127310100,4127353200,412733191101,예술대학로,17,126.8365184,37.31869164,다사412246,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000770,장소,문화시설,21633644,씨네24DVD,,,92005,비디오/DVD감상실,4125010200107210000,경기도,동두천시,지행동,,721,4125010200,4125056600,412503189026,지행로,60,127.0538186,37.8920736,다사607881,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000771,장소,문화시설,21634251,DVD방,,,92005,비디오/DVD감상실,4127310800107490005,경기도,안산시 단원구,원곡동,,749-5,4127310800,4127354500,412734373124,부부로2길,26,126.7932682,37.33157471,다사373260,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000772,장소,문화시설,21642285,무비존,,,92005,비디오/DVD감상실,4137010300107760005,경기도,오산시,원동,,776-5,4137010300,4137057000,413704394131,원동로37번길,39-1,127.0701209,37.14550382,다사618052,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000773,장소,문화시설,21644623,CGV,카시네마서울랜드점,,100208,CGV,4129010400101240000,경기도,과천시,막계동,,124,4129010400,4129056000,,,,127.016613,37.43525991,다사572374,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000774,장소,문화시설,21647941,MDVD,,,92005,비디오/DVD감상실,4113510500102480004,경기도,성남시 분당구,서현동,,248-4,4113510500,4113558000,411354340225,서현로210번길,16,127.1243689,37.38606844,다사667319,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000775,장소,문화시설,21653382,CGV,김해율하점,,100208,CGV,4825013100113470002,경상남도,김해시,율하동,,1347-2,4825013100,4825063000,482503335047,율하2로,111,128.8135052,35.17001168,마라196868,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000776,장소,문화시설,21653427,롯데시네마,오산점,,100209,롯데시네마,4137010300103000008,경기도,오산시,원동,,300-8,4137010300,4137057000,413702012013,경기대로,198,127.0738862,37.14236869,다사621049,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000777,장소,문화시설,21653467,롯데시네마,거창점,,100209,롯데시네마,4888025022100900002,경상남도,거창군,거창읍,중앙리,90-2,4888025022,4888025000,488804841544,중앙로1길,1,127.9131261,35.68746279,라마373435,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000778,장소,문화시설,21653470,롯데시네마,사천점,,100209,롯데시네마,4824025024103310000,경상남도,사천시,사천읍,수석리,331,4824025024,4824025000,482403334049,항공로,6,128.0823534,35.08107096,라라530763,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000779,장소,문화시설,21653528,메가박스,ARTNINE,,100212,메가박스,1159010700101470053,서울특별시,동작구,사당동,,147-53,1159010700,1159062000,115902005009,동작대로,89,126.9816555,37.48466422,다사541429,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000780,장소,문화시설,21653538,메가박스,논산점,,100212,메가박스,4423010900103820032,충청남도,논산시,내동,,382-32,4423010900,4423051000,442303255047,중앙로,255,127.0990918,36.18983366,다마639992,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000781,장소,문화시설,21653554,메가박스,부산극장신관,,100212,메가박스,2611014000100240001,부산광역시,중구,남포동5가,,24-1,2611014000,2611058000,261103125004,비프광장로,28,129.0282339,35.09856187,마라392792,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000782,장소,문화시설,21656094,뎁스DVD감상실,,,92005,비디오/DVD감상실,4511111700103920004,전라북도,전주시 완산구,고사동,,392-4,4511111700,4511151000,451114598334,전주객사3길,46-5,127.1421422,35.81953122,다마676581,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000783,장소,문화시설,21657047,무비뱅크,,,92005,비디오/DVD감상실,2826012000106410006,인천광역시,서구,왕길동,,641-6,2826012000,2826072000,282604268126,검단로459번길,3-1,126.6549231,37.60166399,다사254561,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000784,장소,문화시설,21686590,으뜸DVD비디오방,,,92005,비디오/DVD감상실,1162010200115370014,서울특별시,관악구,신림동,,1537-14,1162010200,1162073500,116204160504,신림로17길,45,126.9364819,37.46870786,다사501412,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000785,장소,문화시설,21686591,영화마을,서울대점,,92005,비디오/DVD감상실,1162010200115180017,서울특별시,관악구,신림동,,1518-17,1162010200,1162073500,116204160767,호암로24길,67,126.9369786,37.46937489,다사502412,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000786,장소,문화시설,21686592,깨비DVD감상실,,,92005,비디오/DVD감상실,1162010200115180017,서울특별시,관악구,신림동,,1518-17,1162010200,1162073500,116204160767,호암로24길,67,126.9370102,37.46941091,다사502412,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000787,장소,문화시설,21686593,씨네마존멀티영화방,,,92005,비디오/DVD감상실,1162010100108660001,서울특별시,관악구,봉천동,,866-1,1162010100,1162059500,116204160009,관악로15길,17,126.9514633,37.48018308,다사515424,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000788,장소,문화시설,21686594,씨네아트,,,92005,비디오/DVD감상실,4148010100100540033,경기도,파주시,금촌동,,54-33,4148010100,4148051000,414803206112,문화로,102,126.774767,37.76337699,다사361739,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000789,장소,문화시설,21686595,시네마하우스,,,92005,비디오/DVD감상실,4148010100109890004,경기도,파주시,금촌동,,989-4,4148010100,4148052000,414803206160,금빛로,24-18,126.7676179,37.7516218,다사354726,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000790,장소,문화시설,21686596,거일비디오방,,,92005,비디오/DVD감상실,4831010900100370002,경상남도,거제시,고현동,,37-2,4831010900,4831058000,483103337007,고현로,108,128.6244726,34.8869519,마라027552,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000791,장소,문화시설,21686597,DVD방삼계점,,,92005,비디오/DVD감상실,4825010700114870006,경상남도,김해시,삼계동,,1487-6,4825010700,4825055000,482503335032,삼계중앙로,59,128.8716688,35.26106146,마라247970,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000000792,장소,문화시설,21686598,시네마DVD영화관,,,92005,비디오/DVD감상실,2626010900100920036,부산광역시,동래구,사직동,,92-36,2626010900,2626059000,262603130010,사직북로,3,129.0606776,35.19622701,마라420901,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
